구분,역명,만남의장소,물품보관함,자동사진기,무인민원발급기,유아수유실,휠체어리프트,시각장애인 유도로,도시철도경찰대
1호선,다대포해수욕장,1,22,0,1,1,0,1,0
1호선,다대포항,1,20,0,0,1,0,1,0
1호선,낫개,1,0,0,0,1,0,1,0
1호선,신장림,1,0,0,0,1,0,1,0
1호선,장림,1,0,0,0,1,0,1,0
1호선,동매,1,20,0,0,1,0,1,0
1호선,신평,1,0,0,0,1,0,1,0
1호선,하단,1,30,1,0,1,0,1,0
1호선,당리,1,0,0,0,1,0,1,0
1호선,사하,1,0,0,0,1,0,1,0
1호선,괴정,1,22,1,0,1,0,1,0
1호선,대티,1,0,0,0,1,0,1,0
1호선,서대신,1,0,0,0,1,0,1,0
1호선,동대신,1,16,0,0,1,0,1,0
1호선,토성,1,22,0,0,1,0,1,0
1호선,자갈치,1,107,1,0,1,0,1,0
1호선,남포,1,120,1,0,1,0,1,0
1호선,중앙,1,30,1,0,1,0,1,1
1호선,부산역,1,112,1,0,1,0,1,0
1호선,초량,1,22,0,0,1,0,1,0
1호선,부산진,2,22,0,0,1,0,1,0
1호선,좌천,1,0,0,0,1,0,1,0
1호선,범일,1,30,1,0,1,0,1,0
1호선,범내골,1,18,1,0,1,0,1,0
1호선,서면(1),0,142,1,1,1,0,1,1
1호선,부전,1,26,1,0,1,0,1,0
1호선,양정,1,20,1,0,1,0,1,0
1호선,시청,1,19,1,0,1,0,1,0
1호선,연산(1),1,25,1,1,1,0,1,1
1호선,교대,1,0,0,0,1,0,1,0
1호선,동래,1,29,1,0,1,0,1,0
1호선,명륜,1,20,0,0,1,0,1,0
1호선,온천장,1,22,0,0,1,0,1,1
1호선,부산대,1,47,1,1,1,0,1,0
1호선,장전,1,20,0,0,1,0,1,0
1호선,구서,1,0,0,0,1,0,1,0
1호선,두실,1,0,0,0,1,0,1,0
1호선,남산,1,20,0,0,1,0,1,0
1호선,범어사,1,0,0,0,1,0,1,0
1호선,노포,1,20,0,0,1,0,1,0
2호선,장산,1,32,1,0,1,0,1,0
2호선,중동,1,24,0,0,1,0,1,0
2호선,해운대,1,144,0,0,1,0,1,0
2호선,동백,1,24,0,0,1,0,1,0
2호선,벡스코,1,32,0,0,1,0,1,0
2호선,센텀시티,1,112,1,1,1,0,1,0
2호선,민락,1,0,0,1,1,0,1,0
2호선,수영(2),2,20,1,1,1,0,1,0
2호선,광안,2,80,0,0,1,0,1,1
2호선,금련산,1,40,0,0,1,0,1,0
2호선,남천,1,20,0,0,1,0,1,0
2호선,경성대.부경대,1,36,1,0,1,0,1,0
2호선,대연,1,20,1,0,1,0,1,0
2호선,못골,1,0,0,0,1,0,1,0
2호선,지게골,1,0,0,0,1,0,1,0
2호선,문현,1,0,0,0,1,0,1,0
2호선,국제금융센터.부산은행,0,18,0,0,1,0,1,0
2호선,전포,1,48,0,0,1,0,1,0
2호선,서면(2),0,132,1,0,1,4,1,0
2호선,부암,1,0,0,0,1,0,1,0
2호선,가야,1,0,0,0,1,1,1,0
2호선,동의대,1,16,0,0,1,0,1,0
2호선,개금,1,16,0,0,1,0,1,0
2호선,냉정,1,16,0,1,1,0,1,0
2호선,주례,1,16,0,0,1,0,1,0
2호선,감전,1,0,0,0,1,0,1,0
2호선,사상,1,56,1,1,1,0,1,0
2호선,덕포,1,0,0,0,1,0,1,0
2호선,모덕,1,0,0,0,1,1,1,0
2호선,모라,1,16,0,0,1,0,1,0
2호선,구남,1,0,0,0,1,0,1,0
2호선,구명,1,0,0,0,1,0,1,0
2호선,덕천(2),3,24,1,0,1,0,1,1
2호선,수정,1,0,0,0,1,0,1,0
2호선,화명,1,20,1,0,1,0,1,0
2호선,율리,1,0,0,0,1,0,1,0
2호선,동원,1,0,0,0,1,0,1,0
2호선,금곡,1,0,0,0,1,0,1,0
2호선,호포,2,0,0,0,1,0,1,0
2호선,증산,1,0,0,1,1,0,1,0
2호선,부산대양산캠퍼스,1,0,0,1,1,0,1,0
2호선,남양산,1,16,0,1,1,0,1,0
2호선,양산,1,20,0,0,1,0,1,0
3호선,수영(3),2,20,0,0,1,0,1,0
3호선,망미,1,10,0,0,1,0,1,0
3호선,배산,1,15,0,0,1,0,1,0
3호선,물만골,1,0,0,0,1,0,1,0
3호선,연산(3),1,20,0,0,1,0,1,0
3호선,거제,1,15,0,0,1,0,1,0
3호선,종합운동장,1,20,0,0,1,0,1,1
3호선,사직,1,38,0,0,1,0,1,0
3호선,미남(3),1,15,0,1,1,0,1,0
3호선,만덕,1,15,0,0,1,0,1,0
3호선,남산정,1,16,0,0,1,0,1,0
3호선,숙등,1,15,0,0,1,0,1,0
3호선,덕천(3),3,40,0,0,1,0,1,0
3호선,구포,1,15,0,0,1,0,1,0
3호선,강서구청,1,17,0,0,1,0,1,0
3호선,체육공원,1,0,0,0,1,0,1,0
3호선,대저,1,8,0,0,1,0,1,0
4호선,미남(4),1,0,0,0,1,0,1,0
4호선,동래,1,8,0,0,1,0,1,0
4호선,수안,1,8,0,0,1,0,1,0
4호선,낙민,1,0,0,0,1,0,1,0
4호선,충렬사,1,8,0,0,1,0,1,0
4호선,명장,1,0,0,0,1,0,1,0
4호선,서동,1,0,0,0,1,0,1,0
4호선,금사,1,0,0,0,1,0,1,0
4호선,반여농산물시장,1,0,0,0,1,0,1,0
4호선,석대,1,0,0,0,1,0,1,0
4호선,영산대,1,8,0,0,1,0,1,0
4호선,윗반송,1,8,0,0,1,0,1,0
4호선,고촌,1,0,0,0,1,0,1,0
4호선,안평,1,8,0,0,1,0,1,0
